gesture,person,sample,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X1.1,X2.1,X3.1,X4.1,X5.1,X6.1,X7.1,X8.1,X9.1,X10.1,X11.1,X12.1,X13.1,X14.1,X15.1,X16.1,X17.1,X18.1,X19.1,X20.1,X1.2,X2.2,X3.2,X4.2,X5.2,X6.2,X7.2,X8.2,X9.2,X10.2,X11.2,X12.2,X13.2,X14.2,X15.2,X16.2,X17.2,X18.2,X19.2,X20.2
right,8,16,-0.7065888,-0.952254350526316,-0.908568030526316,0.0396145863157895,0.06299743,0.050876785,0.0884279552631579,0.14963761,0.347899545263158,1.50717356842105,2.30030012105263,3.81341197894737,4.65742311578947,4.61255555789474,2.93203873684212,-0.535639632631575,-1.0963948,-1.3352164,-1.12165989473684,-1.0226234,-1.5164275,-1.33372,-1.2314151,-0.21592706,-0.259873267368421,-0.40342298,-0.279420663684211,-0.0209413881578948,0.470807145263156,3.07510807894737,4.898387,4.25194475789474,1.30260322105263,-1.94555670526315,-5.564424,-5.01001683157895,-1.95048677894737,-0.16222291789474,0.632880442105262,1.0583868,-0.33488896,-0.3450643,-0.39923313,-0.432641687368421,-0.39781551,-0.35119945,-0.420513165789474,-0.440147191578948,-0.323776403157895,0.09531915,0.0706289447368423,-0.167428726315789,-0.81761986,-0.665540807368423,-0.0423710694736842,-0.0137509089473676,-0.481415676842105,-0.70037489368421,-0.856376,-0.88959557
up,8,16,-1.0960956,-0.98910457,-0.94525289,-0.633589257894737,0.220991114210526,0.798765563157894,1.95848853157895,2.71828514736842,3.59815439473684,3.6640265,3.52399711578947,1.74773574210527,-0.429822210526316,-1.23851109473684,-1.2770073,-1.25377414210526,-1.16393644210526,-1.1358991,-1.2017397,-1.326687,1.3015479,1.2557588,1.15961277894737,0.902873954210526,0.712275,0.4849755,0.4849755,0.00332353031578961,-1.0164883,-1.23541589473684,-1.22445298947368,-0.73698885,0.329242110526316,0.8903438,0.8903438,0.367376077894737,0.313459282631579,0.30166942,0.267449658947368,0.021996727,-1.06781398,-0.7423522,-0.712212036842105,-0.489874147368421,0.979504145263158,6.3826423,6.3826423,5.19259819473684,1.34790404210526,-2.12320798947368,-4.51648015789474,-5.2575173,-5.23320512631579,-4.04504314736842,-2.34273419473684,-1.07031846315789,-0.274159727368421,0.471791625789473,0.6385037,0.78200614
down,8,16,-1.2901754,-1.25694795789474,-1.20347224210526,-0.698721012631579,0.154851296842105,0.17851767,0.426380528947368,1.50278682631579,2.75422978421053,4.36422804210526,5.38118078947368,7.75813483157895,7.8724346,6.58759106315789,1.15856519684211,-1.44888582105263,-1.4873978,-1.14922471578947,-0.96546185,-1.04566765,0.11566987,0.0278798489473684,0.019153614,0.0712275,-0.010175358,-0.00688333,0.0306048266315789,0.393200381578947,0.5041291,-0.43878472736842,-0.792740634210526,-0.79292965,-0.5674258,-0.573490063157895,-1.3420997,-1.05567755263158,-0.417441672105263,-0.0361729168421062,0.39968204,0.45175593,0.6382044,0.7053917,0.797481823684211,0.745148027894737,-0.264094618947368,-1.15412337105263,-3.98088797368421,-7.00852142105263,-7.2664022,-6.93475792105263,-5.39976721052632,-3.45589637368421,0.489149615789472,5.19033,5.17638218947369,3.18917906842106,0.816493642105266,-1.45671424210526,-2.47260378947368,-2.5011926
square,8,16,-1.2219406,-1.04332067894737,0.20186113,1.15413116842105,1.70203333684211,-0.43769,1.5081974,1.7226281,-0.00929328194736802,0.38539558105263,2.9463644,1.41960404210526,0.595226888947368,1.6452655,-0.20814592,1.01027442105263,1.09932455263158,-0.56158996,-0.18979562,-0.14514847,0.8074445,0.58508307,-0.19348143,4.484938,-4.01465904210526,-0.378268120000002,0.822888681052632,0.366627895789472,-1.59523146842105,-2.40785011052631,-1.68150930526316,4.61046874736842,-1.15905356315789,-1.57497519473684,-0.192922257368421,2.5317187,-4.02261322105263,-1.0233716,0.017531227,0.013467385,-2.445677,-0.801608663157895,-0.334258896842105,0.6805518,-1.41554816842105,-2.3410804,-3.5231701631579,1.84982012105263,0.554210425789475,-1.85098571052631,-2.82661502631579,-2.30671088421053,3.1142578,-1.14060874315788,-4.56746721052631,0.46103346,-1.117344,-0.24316111,-0.36616322,-0.25019407
triangle,8,16,-0.028880058,-0.09876082,0.0297700078421052,1.18636634736842,3.71401324210526,4.01762,0.873245636842105,-0.04616714,1.44031709473684,3.82988004210526,3.218949,1.24663874736842,1.2093711,1.9913772,1.30457215263158,0.0808358073684213,-0.60214174,-0.48251039,-0.279420663157895,-0.23552959,-0.059106853,0.052971713,1.25477437368421,2.61791001052632,1.1208408,-3.31909593684211,-4.45826363157895,-3.65671772631579,-3.46085784210526,-1.86524063157895,4.9972973,3.3580805263158,1.7353473,0.444809594736847,-2.08371932631579,-4.0942345,-2.16730385263158,-0.652514470526316,-0.34551322,-0.19123685,-0.35164836,-0.29232100631579,-1.07640630842105,-3.78286222631579,-3.29253934736842,2.08901977894737,3.03893495789474,-1.62264663157895,-2.023699,-2.8113914,-2.43523389473684,-1.85475816842106,1.3639231,1.15827384736842,-1.56011376526316,-4.064307,-1.13857683157895,-0.251737708421052,-0.411282902105263,-0.05581483
circleCw,8,16,-0.22041619,-0.104793577368421,0.10923545,0.115992769473684,0.248863083684211,0.851374936842105,1.52205072105263,1.73229936842105,1.81760866842105,2.20911573684211,3.76327553157895,4.11653852631579,3.662979,2.52541028421053,1.09725318947368,0.489181074736842,7.99999999998751e-06,-0.327218057894738,-0.35149872,-0.253935,-0.15816694,-0.27682957,-0.120198375789474,-0.0890107492105262,0.142636142631579,2.965518,0.957349913157892,-0.0849784105263155,-1.71055469473684,-2.67989922105263,-2.26274889473684,0.605851165263161,2.6253917,0.713479978947366,-0.508027548421053,-0.981922,-2.156577,-1.51073335789473,-0.279641182631578,0.16220717,-0.11881226,-0.3422212,-0.222463863157895,-0.264275784210526,0.139588330526316,-0.11865474631579,-2.378789,-2.69421717894737,-2.68957050526316,-1.35429118421053,0.621342594736842,-1.0125977,0.45010993,-2.57094728947369,-3.2977135,-1.55907425263158,-1.5188217,-0.18315643,-0.232347820526316,-0.10040683
circleCcw,8,16,-0.2971803,-0.146873244736842,0.00314239,-0.142455,0.134791972631579,0.673983538421053,2.28267445263158,3.46025941052632,4.26154513157895,4.07444286842105,4.160973,3.54929394736842,2.43546227894737,1.3512276,1.1320084,1.3768156,0.76928692368421,0.42334842,-0.0424104480000003,-0.17851767,0.2307412,0.0929564569473684,-0.00499317084210527,-0.16251431,-2.53718421052632,-2.2447452368421,-0.179431243157895,0.831859082105263,1.2937667,1.906832,0.956302447368418,-3.2930354,-4.3638816,-2.10696851052631,0.455827637368421,1.33550776842105,3.9249945,1.22585491578947,-0.0352987238947378,-0.32142156,-0.112976395,-0.157647157894737,-0.221503031578947,0.267748931052632,-0.102824657052632,-3.15561288947369,-3.8820484,-2.90566315789474,-1.08131287368421,0.335715912842108,2.1447558,1.21657736315789,-0.191299887894739,-4.74971831578948,-3.7606216,-1.96436373684211,0.33518824,-0.347986171052632,-0.582145410526315,-0.29613283
left,8,17,-0.3911527,-0.13467385,-0.0267615036842105,0.097862996,0.101666940526316,0.100217818736842,0.0446156323157894,0.003441665,-0.24929625,-0.24929625,0.692869380526318,3.19853522105263,3.6759975,3.70352284210526,3.4989762,2.3593519631579,0.899566184210526,0.0307387131578931,-0.382812382631581,-0.78874,-0.62129533,-0.30256724,-0.09442133,-0.266315551052632,-0.26321256,-0.229567721052631,-0.179809278421053,-0.288233516315789,-0.540617031578948,-4.01916369473685,-6.5608606,-5.13769671052631,-0.667832613684206,0.396232500000001,1.42951948421053,2.6841993,2.39621790526316,0.20871296105263,-0.430909031578948,-1.0307038,-0.23343466,-0.06194997,0.013617022,-0.111125615789474,-0.20141222,-0.20754737,-0.20141222,-0.32836004631579,-0.471122182631579,-0.55006784,-0.490370311578947,0.121600244631579,0.14993688,-0.249579786842106,-1.22775298947369,-1.3144168,-1.05637066315789,-0.402816556842101,-0.23687632,-0.29553428
right,8,17,-1.0942998,-0.845365832105263,-0.800293452631579,0.0824109432631579,0.1619079,0.173957649473684,0.17582418,0.655152813157895,2.19498669473684,3.79777893684211,4.073136,3.7870756,2.39869093157895,0.243673032105263,-1.13738767368421,-1.36434058947368,-1.27415629473684,-1.23005264736842,-1.2226889,-1.2219406,-1.0301052,-1.4197617,-1.41687913157895,-0.0352750934736842,0.030927728,0.020201078,0.116914222105263,1.83514774210526,5.5383873,5.43261716315789,0.993042373684208,-1.70983017894737,-3.0639245,-3.8790557,-2.70988981578947,-0.955073815789472,0.038283598421053,0.911080382631579,0.969360278947368,0.94526076,-0.12988546,-0.25558102,-0.3187281,-0.461435119473684,-0.481179417894737,-0.49126026,-0.424797527894737,0.40027273,0.8665514,0.385033306105262,-0.530961483157895,-1.47637970526316,-1.53921182631579,-0.913639989473684,-0.276569673157895,-0.09831191,-0.100532847368421,-0.268890894210526,-0.3705027,-0.3705027
up,8,17,-1.1067197,-1.0440216,-0.959263694736842,-0.05312135,-0.026186582,0.000693058736842124,0.702233527368421,2.20220879473684,3.48228764210526,3.9104795,3.78493368421053,2.60638789473684,1.41944662631579,-0.727309652631579,-1.4345757,-1.43244933157895,-1.27134471578947,-1.2143092,-1.2177508,-1.4238018,1.1082162,1.1783961,1.16836251052632,0.152764246315789,0.0745510338947369,0.080505036,0.364383322631579,0.43185413,-0.00226031594736836,-0.25288755,-0.3657143,-0.15173253,0.143337077052631,0.8249521,0.759568342105264,0.229150300526317,0.19153613,0.23567922,0.130350107368421,0.049230773,-0.3163339,-0.34117374,-0.369825418947368,-0.417063638421053,-0.3688567,0.0729601489473686,5.35530944736842,5.9494414,3.85855531578948,-0.443919671578947,-2.7438573631579,-4.82181975789474,-5.317522,-5.15022725789474,-2.8699233263158,-0.809563068421055,0.329612256736841,0.642213127368421,0.64793086,0.4475661
down,8,17,-1.2348095,-1.04350960526316,-0.942409781052632,0.17452470368421,0.211256796842105,0.228157968947368,0.469389543157893,1.40625486842105,2.92732105263158,5.22181708947368,7.82223515789474,8.69604,8.21625431578948,3.43662465263158,0.317633404473687,-0.748188,-0.955507002631579,-1.0637738,-1.0769891,-1.1993455,-0.25348608,-0.154181863684211,-0.07167641,-0.26725277,-0.165255043684211,-0.119221792631579,0.0863093955263157,0.16968904,0.102903412631579,-0.707163707894737,-0.7674913,-0.463569429473684,-0.45055884,-0.69504307368421,-1.02972725789474,-1.03347603684211,-1.03045180526316,-0.667430951578947,0.147471801578947,0.18330607,0.4978443,0.5597943,0.5186439,-0.286162233684211,-0.528693316842105,-1.86298034736842,-5.01721508947368,-7.87011107368421,-8.624064,-8.59319178947369,-4.83053805263158,0.0857659710526337,5.16830174736842,5.3582234,4.53584664210527,2.44755146842105,0.286422097894739,-1.57217929473684,-2.78058954210526,-2.966715
square,8,17,-1.2116157,-0.927146731578947,0.002094927,0.0257927982105263,0.0244066800526316,0.44347072631579,1.63928,-0.5638345,1.14666503684211,2.38343561578947,-0.3462614,0.924272143157895,1.60379220526316,0.714299029473686,1.13490678421053,0.188551260000001,0.576175654736842,-0.00928540757894725,-0.228819532105262,-0.09741408,0.3752911,0.530638589473684,0.09591771,-0.0534836311578947,0.0615325615789474,0.741643355263159,1.5714547631579,-1.52663436105263,0.74654204,0.577278265789473,-1.68731363684211,-1.94883291052631,3.8274307,-0.358760095789474,-0.877931721052632,0.664603620526321,0.737280210526315,-2.638111,-0.0792291734736828,0.19093758,-2.8809731,-1.62697033684211,-0.458056468421053,-0.49799395,-0.532339716842105,-0.0259424357894735,-0.872143126315789,-2.1700447,-3.9366663,2.66777073684211,0.216848521052627,-2.77951848421053,-2.12186114210526,2.410213,-0.226149672105265,-4.42843046315788,0.15577275,-1.02048120526316,-0.388868752631578,-0.5330092
triangle,8,17,-0.08065467,-0.0546886084210526,0.32591072,0.2614169,0.424679404736842,0.38232407,1.61158912105263,3.13148983684211,3.1140057368421,-0.07870938,1.37896573684211,3.40068787894737,2.03250397368421,1.2805986,2.15202505263158,1.48990229473684,-0.39324763,-0.0886799738947368,0.00373306484210527,0.047135845,0.17328034,0.13811551,-0.283720777894737,-0.61366385,-0.711322068421053,-0.352766701052631,2.4643817,0.0302976705263115,-3.76024341052632,-3.59674456842105,-3.1063035,-0.735602752631576,4.14975,1.3418005,0.972731044736837,-2.89139236315789,-2.94396248421052,-0.309789228421047,-0.294864854210526,-0.4197335,-0.5762544,-0.36795887,-0.6193501,-0.220849356315789,-0.256565491578948,-0.66331197631579,-2.14381858421053,-3.00412456315789,2.1528363,-1.2106469631579,-2.84709168947368,-3.5202246,-1.59344363157895,1.72061988421053,0.998775893684206,-3.75002081052631,-2.73669848947368,-0.21472996,-0.380402408421053,-0.04623802
circleCw,8,17,-0.10474633,0.0192953753684211,0.125349054736842,0.569174186842105,0.769334181578947,1.04192670526316,1.36315127894737,1.73266169473684,2.1844099,2.38572742105263,3.31232292631579,3.7886746,3.51847628947368,2.03774917894737,1.39617402631579,0.411219906315789,-0.337999847368421,-0.43020812,-0.181683678421053,-0.13691841,-0.27308863,-0.178383783157895,0.0811902112631579,1.62820674736842,2.7844565,1.02956184526316,-0.183880989473685,-1.49748651052632,-2.85147067894737,-2.28845507894737,-0.890052373684211,1.2003613368421,2.36345508947368,2.07382759473684,0.185385244736841,-1.58487484210526,-2.6898856,-0.518376172105262,0.002992752,0.12360066,-0.061650693,-0.31214404,-0.31214404,0.7363667,-1.12592057894737,-2.9454115368421,-3.36064788421053,-3.02500289473684,-1.17304852105263,0.0163498768421055,1.07051528421053,1.30005938421053,-0.475603456842107,-2.63594523157895,-3.11380110526316,-1.9613001,-1.63984707894737,-0.621964776842105,-0.30271688,-0.41704002
circleCcw,8,17,-0.33369187,-0.215997945789474,-0.0889477418421052,0.125175794210526,0.0542711973157894,0.027533319,0.398437693684211,2.03211798947368,3.73065457894737,4.7412677,4.2549453,4.05563576315789,2.65550840526316,1.58840319473684,1.2620436,1.19919574736842,1.10279766842105,0.736784084210526,0.440674875789472,0.1237503,0.08035539,-0.000748,-0.05746084,-0.2359785,-0.394019436842106,-2.5706244,-2.07200034736842,-0.0925863014736831,1.13015768421053,1.645864,1.7504607,0.131775593684212,-3.34973231578948,-4.6459484,-2.70186451578947,0.697051377894736,1.1918635,1.38648693157895,2.0171149,1.7814358,-0.26964697,-0.19916765,-0.2371756,-0.205176780526316,-0.007182605,-0.790716631578948,-3.70568078421053,-4.42778465789474,-3.38217992631579,-1.15784066315789,0.0657617873684224,1.09831633157895,2.3801358,-1.6255290631579,-3.0746038,-2.8616695,-2.86141747894737,-1.93862611052632,-0.379717236842105,0.1285387
left,8,18,0.49170921,0.07182605,-0.0241310328421053,0.024091655,-0.08544307,0.0340071155789474,0.638023255789474,1.68195819473684,2.76533453684211,3.2303767,2.62929802105263,1.34910903157895,0.274852790526315,-0.45085812,-0.45579615,-0.41135377,-0.532347613157895,-0.603811352105263,-0.546319043157895,-0.52178633,1.1680712,0.17342998,-0.03696049,-0.178998089473684,-1.22241324210526,-3.10801257368421,-4.4683285,-4.37018973684211,-2.13339918421053,0.158607975263159,2.9909565,2.59350336842105,0.707297616842105,-0.48570791,-1.25527044631579,-1.5435119,-1.31300701578947,-1.20013304210526,-1.0419266,-1.1137527,-0.45968675,-0.48452657,-0.231064097894737,-0.120489770526316,-0.20186113,-0.15341004831579,0.38531685,0.108148613789474,-0.902102138947368,-0.9506477,-0.75372463,-0.7031471,-0.586736936842105,-0.397910023157895,-0.3167828,-0.26231474,-0.1690905,-0.227165642105263,-0.371534422105264,-0.55470663
right,8,18,-0.3564368,-0.540829692631579,-0.54767364,-0.54527944,0.150377915789474,0.590477849473685,1.30695854210526,2.20255543157895,3.44542172105263,4.5341296,4.998794,4.96195161052631,2.56238647368421,0.371684078947367,-0.683213815789474,-1.278803,-1.397316,-1.3630489,-1.3088801,-1.148319,-1.2146084,-1.2298715,-1.24774924736842,-1.08877116315789,0.233190517894737,1.2217753,4.59534735263158,5.5000796,5.05437252631579,2.54533556842105,-0.091546706315791,-1.72261232631579,-4.460697,-4.460697,-3.00350236315789,-2.12760267894737,-1.04935332105263,0.267552034210526,0.742501778947369,1.1628338,-0.43035775,-0.406762260526316,-0.3506009,-0.352239043157895,-0.35838208,-0.212540529473684,-0.13736732,-0.17537527,-0.560912642105263,-1.11160267368421,-1.3801076,-1.3016975,-1.13962427368421,-1.105373,-1.01742544947368,-0.586878721052632,-0.4063291,-0.0935235,-0.0917514794736842,-0.08888474
up,8,18,-1.3599066,-1.15813205789474,-1.1571476,-1.1632828,-1.11039764210526,0.220235051842105,1.62113448947368,2.77869936842105,3.48911579473684,3.5657146,2.52741842631579,1.15338304210526,-0.410188174210526,-1.0100302,-1.25627074210526,-1.28338657368421,-1.2681787,-1.24587487368421,-1.2445359,-1.1071687,1.0948983,1.08881834210526,1.03140483684211,1.01619683736842,0.9124901,0.7882909,0.7233482,0.212894939473684,-0.22505496631579,-0.378354741052632,-0.336755478947368,0.167869775263158,0.589005115789472,1.0372878,0.925926002631579,0.375700637894737,0.115220958947368,0.0684710190526316,0.025926685368421,-0.015113398,0.34371758,0.132476530526316,-0.0825369527368421,-0.16340427,0.351545990526317,3.97447707894737,6.4953194,5.12307968947368,1.09883622631579,-1.86410651578947,-4.58707796842105,-4.6900916,-4.38653178947369,-3.07838411052632,-1.76377850526316,-0.724513797368421,0.205350056842106,0.560959904736842,0.59376204,0.6438906
down,8,18,-1.1685201,-1.1879729,-1.05688251578947,0.0839467,0.0839467,0.12569559,0.162923853157895,0.205239787894737,0.4030686,1.76891341578947,4.01966776315789,6.40087443157895,8.3189535,8.25048244736842,1.51300951578947,-1.3582605,-1.06319090736842,-0.84859484,-1.2776059,-1.3558663,0.14110827,0.16594811,0.0972093121052632,-0.112220330736842,-0.186936741578947,-0.186117674210526,-0.14237624,0.0985639315789476,0.55829793,0.518958982631579,-1.03462592894737,-1.2014403,-0.519754416842104,-0.29628247,-0.2781763,-0.43948564,-0.24016836,0.308718126315789,0.41509473,0.77242935,0.66364276,0.5125088,0.404998113157895,-0.4575918,-0.4575918,-0.42990884,-0.552792805789474,-1.67609082631579,-4.95329607894737,-7.83517485263158,-8.040478,-7.05756317368421,-2.14703974210525,5.14248531578947,5.258415,3.73241876315789,0.611269636842103,-1.56846201052632,-2.5427918,-2.5791538
square,8,18,-1.1406875,-1.0398318,0.185456125789474,1.06327754631579,1.33168015263158,-0.27907413,1.70393129473684,3.40432645263158,0.120954434736841,1.08281708421053,2.8606222,1.02960121578947,1.92642666842105,1.31197524210526,0.150826832631578,0.80086046,-0.140840488947369,-0.338771661578946,-0.203916680526315,0.003890578,0.56563014,0.578459616315789,-0.024241293,3.84521391052632,-3.31270082105263,-0.623650154105261,1.10393172105263,0.047112217473685,-1.89638104736842,-3.103484,0.867835100000003,2.34914515789474,-1.52442917894737,-1.28763950526316,1.32624595789473,0.894021670526316,-3.6758478,-0.382024809473684,0.06988076,-0.068534024,-2.444031,-0.472587062105263,-0.337157150526316,0.819517913157895,-1.24626074210526,-2.96003668421053,-4.483891,2.68605018947367,1.52464976315789,-2.47892817368421,-2.84739084210526,-0.22480293526316,3.63591035263158,-5.64068400000001,-2.31947744210527,0.0640527700000001,-0.108983434736842,-0.0951931500000021,-0.11372458,-0.53106385
triangle,8,18,-0.07676409,-0.048632223,0.023193829,-0.0601464381578947,-0.10938509,1.26360295789474,4.13929915789474,3.15220281578947,-0.85413146,0.680756605263161,3.82617071052632,3.08523607368421,1.7452234,2.93388162631579,2.85625116842105,0.680433715789468,-0.5942109,-0.4523545,-0.334487312105263,-0.083497785,0.2617162,-0.116992983684211,0.0907906510526316,0.36421794,0.466829963157895,4.05354110526316,2.08512121052632,-4.3718123,-3.9265143,-3.66363252631579,-1.19220225789473,5.2648497,3.32310473157895,2.04223830526316,-1.09243325789474,-4.041562,-1.53528976842105,0.475067903157894,0.5518635,0.11492168,-0.511611,-0.141580802631579,-0.42646718,-0.073621705,-0.347033234736842,-4.94849994210527,-4.15577494736842,4.4315176,0.452574994736839,-2.72493235263158,-3.5191772,-2.35726487368421,-0.146597604210527,2.3659203,-1.07145255263158,-5.173271,-1.21193861052631,-0.130294971578948,-0.21973101526316,-0.3043629
circleCw,8,18,-0.22131404,-0.2514463,0.17642274,-0.16983868,0.394507742105263,1.26712332631579,2.50790271052632,2.71102387368421,2.96818794736842,2.9005754,4.07963302105263,6.01027305263158,5.39891678947369,2.64004851052632,1.58703285263158,0.613088901052632,-0.0182479122631578,-0.737351142105263,-0.338669282105264,-0.0911293,-0.07766192,0.331305523684211,-0.3274071,-0.218250388947368,1.05411815894737,4.0574236,1.0872746631579,-1.7488147,-2.71693849473684,-4.39423442105263,-3.20697021052632,1.16905561052631,3.8506246,2.12316855789474,-0.572355961578946,-1.0928035,-2.71800165263158,-2.14789034736842,0.0310222388421052,0.1774702,-0.27593175,0.0915309643157896,-0.362264781052632,-0.6756138,0.9518448,-0.414141778947366,-4.26392346315789,-4.84582484736842,-2.61266477368421,-0.0765356989473688,1.8409915,1.84565387894737,-0.798584385789473,-3.44935167894737,-3.37056344210526,-2.72698008947368,-1.67457867368421,-0.6892308,-0.284453221052632,0.13242929
circleCcw,8,18,-0.2503437,-0.222164588947368,0.08020575,0.10758944,-0.00688333,-0.15292963,0.550272607894737,2.39944681052632,3.71257984210526,4.02859894736842,3.63087783684211,3.16441785789474,1.3843763,0.365942714210527,0.324737243684211,0.724049136842105,0.859077369473684,0.258873050000001,0.129712172631579,-0.07466917,0.14140753,-0.0171059406842105,0.07573238,0.066738375,-0.032991154368421,-1.67167251052632,-2.24902167368421,0.14099012631579,0.8185177,2.26418235789474,1.47416666842106,-2.13574602105263,-3.905392,-2.65527989473684,-0.494827931052629,0.911505657894737,1.81927035263158,2.07816718947368,0.295392503157896,-0.37544075,-0.15547347,-0.17851767,-0.0954136603157895,-0.204649124736842,-0.18001404,-0.40240702,-3.02330974736842,-4.070442,-2.06395942105263,0.411440404210526,1.21094623157895,2.1140802,-0.400477489999999,-2.85681021578947,-3.55108157368421,-1.89716854210526,-1.02549805263158,0.20290859,-0.52434592368421,-0.52986676
left,8,19,-0.09412205,-0.09412205,-0.0659586842105263,0.0646119419999999,0.23986909,0.119261175,0.126034245526316,0.567488802105263,2.13294245263158,4.17666912631579,5.0576015,4.73932996842105,3.01067725263158,1.02474193684211,0.242688563157895,-0.595289912631579,-0.89384056368421,-0.934762505263158,-0.966737731578947,-0.9530419,-0.3417723,-0.185401,-0.14155717,-0.141872196315789,-0.287957885263158,-0.521715491578947,-1.90539076315789,-5.6353603,-6.0547867,-3.99137031578948,-1.07789476842105,1.66102467894737,2.9785366,2.86063778421053,-0.226401690526315,-0.846775573684211,-1.25671964736842,-1.32893153157895,-1.3750199,-1.3718776,-0.49440265,-0.3966893,-0.297873351052632,-0.271828545263158,-0.429349668421053,-0.6815993,-0.605748768421053,0.0504199973684205,0.39998132,-0.0568937952631573,-0.852068015789474,-1.3835493,-1.40113569473684,-0.815666663157898,-0.272970493684211,-0.0899322,-0.0899322,-0.205113776842105,-0.219668,-0.18210897
right,8,19,-0.95364046,-1.09139370526316,-1.0929531,-1.07232669473684,0.448818303157895,0.868410078947368,1.46321952105263,2.54312264736842,3.51456211052632,3.66161647368421,3.51781472105263,2.29992212105264,0.773224784210526,0.122561205263158,-0.539301784736842,-0.910395214736842,-1.14361721578947,-1.15098884210526,-1.1077672,-0.9108441,-1.4748282,-1.53085571578947,-1.5753847,-1.57373080526316,0.977180847368421,4.07425406315789,4.778228,4.76348476842105,2.99238978947368,0.95260087368421,-1.74384518947368,-2.9505464368421,-3.23038452105263,-3.16893073684211,-2.77104427894737,-1.7090899,-0.368439281578947,0.171705212631579,0.60709553,0.83138657,-0.12539631,-0.186550846315789,-0.212280632105263,-0.29852703,-0.4329016,-0.432712583157895,-0.31364042,-0.31364042,-0.737815787368421,-0.994389178947368,-1.2056302,-0.694200357894738,-0.223503455263158,-0.139548886842105,-0.351845268421052,-0.403281221052632,-0.5467758,-0.442360276842105,-0.375196601052632,-0.37349546
up,8,19,-1.0119991,-0.9970354,-0.958586396842105,-0.885964891052632,0.0791740416842105,0.119977853684211,0.116953598947368,0.15981296,0.789409271578948,1.90678472105263,3.16594580526316,3.2734723,2.96664425789474,1.81916007894737,-0.0610915105263177,-0.916443712105263,-1.21802646842105,-1.3409026,-1.3459903,-1.3459903,1.1050737,1.102081,1.09985218421053,0.972967347368421,-0.000889950157894741,-0.007631518,-0.04878186,0.0602882042105264,0.300897608947369,0.21667525,-0.479423139473684,-0.6895301,-0.68489134,0.118812262105264,0.467081967368421,0.73247606,0.704407209473684,-0.009427169,-0.0265803642105263,-0.029179332,-0.37618889,-0.4990414,-0.535553,-0.56922144,-0.48558978,-0.52777183,-0.52777183,0.0880341626315801,5.3548054,5.7194486,3.16012566842105,-0.523093665789473,-2.8571253631579,-4.3167458,-4.3167458,-3.19415637894737,-1.51175723157895,-0.576703302105263,0.352443815789474,0.5517139
down,8,19,-1.1785458,-1.18852426315789,-1.17728569473684,0.0528378263684211,0.056712653,-0.001047463,-0.001047463,1.68102886842105,2.44405470526316,4.37438761578947,4.9230222631579,8.065467,8.065467,4.80417819473683,0.90529962842105,-0.71212536,-0.915041857894737,-1.0812813,-1.41983252105263,-1.4220061,-0.09591771,-0.09591771,-0.0928068218421053,-0.0578546243157895,0.289997684210526,0.291840596842105,0.522109235263158,0.371187894736842,0.246965047368421,-0.0438280669473692,-0.3096002,-0.110282912631579,0.247949516842106,0.299613874736841,-0.416276057894738,-0.493347292631579,-0.5671265,-0.481549551578947,0.181014252105264,0.32396542,0.5940613,0.6497265,0.645985552631579,0.460694815789474,-0.437272589473684,-1.72402211578947,-3.96793235789474,-6.95835340526316,-7.6853876,-7.47417003157895,-5.89397346315789,-1.75082293684211,2.87684597368421,4.246865,4.24535257894737,2.4275709631579,0.681142513684209,-1.21441157368421,-2.18900127368421,-2.5520694
square,8,19,-1.2996026,-0.831433792105263,0.0726923765789474,0.894352484210527,1.32164657368421,-0.46103346,1.47734055263158,1.99051879473684,-0.30974984,0.422537215789474,1.9858407,0.306134919473684,0.570812343157897,1.09459908421053,-0.220896610526316,0.808334454736843,1.0081872468421,-0.49724576,-0.248760706842105,-0.19003975,0.4607342,0.5635352,-0.274711015789474,2.9401978,-1.73679646842105,-0.522054111578947,0.7200562,0.280696528210523,-1.62558418421053,-1.86592582105263,2.01509874736842,1.04699856315789,-1.39335455789474,-0.869914263157895,0.287926374736843,1.5497967,-1.25550675789474,-2.23904332105263,0.15667057,0.1937807,-2.620753,-0.497371769473684,-0.3254618,1.10189978947368,-1.6434698,-2.52268531578947,-3.66206544210526,2.82387421052632,0.00868685473684083,-2.05470536842105,-2.3557448,-0.825645173684204,2.6756701,-3.02711377368422,-2.79531721052631,1.1185411,-1.2512697,-0.674637240526316,-0.14769232,-0.3309984
